//X;Y;Z;Illuminance (PCV)
-1.926499963;6.170700073;4.331900120;1
-2.038000107;2.211999893;7.802999973;1
-4.564099789;3.214600086;6.411699772;1
-0.656400025;6.553599834;5.236700058;1
-2.700999975;1.131000042;5.473999977;1
1.607699990;3.776599884;5.478099823;1
-3.123199940;3.451100111;7.815700054;1
-4.268899918;3.653199911;6.609200001;1
-2.692399979;5.699600220;2.444999933;1
-2.286900043;7.878099918;3.012599945;1
-3.890700102;5.553400040;4.198599815;1
-1.753999949;4.372000217;6.697000027;1
-3.048799992;5.811900139;3.111099958;1
-4.387700081;4.953899860;6.664999962;1
-3.360500097;5.262800217;5.010399818;1
-4.099100113;7.188700199;3.283900023;1
-4.941999912;3.467000008;5.901000023;1
-0.252000004;5.930500031;7.333899975;1
-0.105999999;0.928499997;3.145499945;1
-1.289700031;2.327699900;5.136400223;1
-0.030800000;4.962699890;7.353300095;1
-1.515300035;5.921299934;4.840000153;1
-0.892600000;2.952300072;4.725399971;1
-2.160599947;2.654700041;8.770000458;1
-0.756600022;4.006400108;6.320199966;1
-3.409199953;6.825300217;4.080399990;1
-4.317900181;6.630400181;4.294499874;1
-3.277899981;6.434400082;4.624199867;1
-0.908999979;4.913799763;7.992000103;1
-3.986799955;5.798500061;3.532700062;1
-1.194800019;3.216700077;7.626900196;1
-1.846099973;1.923699975;7.708600044;1
-1.056200027;3.002000093;7.698200226;1
-0.458499998;4.820300102;7.128799915;1
-0.266999990;3.934000015;6.809999943;1
-0.121699996;5.323500156;7.329500198;1
-1.201099992;-0.930700004;2.948199987;1
-2.348999977;4.133399963;4.884900093;1
-3.661999941;6.280000210;3.989000082;1
-0.467000008;0.774999976;2.767999887;1
-2.360699892;4.741300106;4.815800190;1
-1.236899972;2.862299919;5.016499996;1
-3.952600002;5.589499950;3.195300102;1
-0.215000004;-0.001000000;2.901999950;1
-0.857200027;2.760699987;8.775799751;1
-3.194099903;6.829500198;4.452400208;1
-1.464100003;2.282999992;4.719999790;1
-2.149399996;7.691100121;3.286200047;1
1.722700000;3.677400112;5.501200199;1
-4.026199818;6.457499981;4.115200043;1
-1.609599948;1.983199954;6.867400169;1
-3.891499996;7.097400188;3.200200081;1
0.038899999;5.304999828;7.199200153;1
-1.993000031;3.227699995;7.987400055;1
-4.238599777;6.659500122;2.755199909;1
-1.360999942;3.302999973;7.649000168;1
-1.374600053;2.090699911;8.713500023;1
-0.204999998;0.593999982;2.881999969;1
-4.506499767;1.457499981;4.134600163;1
-3.334000111;6.706600189;4.259500027;1
-3.883599997;2.558099985;7.519000053;1
-1.377300024;5.340899944;3.728300095;1
-3.325999975;2.038000107;4.642000198;1
-1.914000034;3.790999889;7.565999985;1
-3.495500088;5.483399868;3.162600040;1
-2.652699947;6.058899879;3.575000048;1
-3.972399950;3.069200039;4.024600029;1
-1.113000035;5.660999775;7.151999950;1
-1.674399972;4.984000206;5.857600212;1
-2.083400011;2.459399939;8.593899727;1
-1.637199998;4.971399784;3.834300041;1
-4.568900108;3.271100044;6.182799816;1
-3.692600012;2.474299908;7.587200165;1
-1.419999957;1.542000055;4.750999928;1
-1.427000046;2.185800076;4.780799866;1
-3.793999910;4.578999996;4.086999893;1
-2.483000040;5.263000011;4.778999805;1
-2.942899942;4.949100018;4.717500210;1
-1.171800017;2.875200033;5.131700039;1
-4.058199883;5.281700134;4.134500027;1
-1.075799942;5.447599888;7.009600163;1
-2.556799889;3.776499987;7.958399773;1
-3.679699898;2.671200037;4.204699993;1
-2.720799923;1.832999945;5.644299984;1
-2.884700060;1.529800057;5.779099941;1
-1.398900032;2.089400053;8.322299957;1
-1.756600022;5.354800224;5.019100189;1
-3.384000063;3.381799936;6.713600159;1
0.674099982;5.665599823;7.320899963;1
0.375000000;1.750000000;3.533999920;1
-3.813999891;0.898999989;4.354000092;1
-1.941900015;1.926300049;6.995299816;1
-3.609999895;3.568000078;6.090000153;1
-3.323299885;2.627500057;4.640200138;1
-1.705000043;4.323999882;2.930999994;1
-0.328399986;5.583899975;7.651100159;1
-3.406399965;4.905799866;4.718100071;1
-0.326200008;3.670200109;6.785600185;1
-2.664299965;5.955200195;3.567199945;1
-2.518599987;5.860199928;3.742000103;1
-1.131899953;4.667399883;8.147100449;1
-1.070199966;5.248199940;3.899300098;1
-2.386600018;5.250000000;7.671599865;1
-3.651499987;5.078999996;4.749499798;1
-3.313199997;5.364900112;4.662700176;1
-3.861999989;5.257999897;4.495999813;1
-1.929999948;5.480999947;7.622000217;1
-3.176899910;6.713699818;4.459000111;1
-3.969599962;2.615299940;7.716800213;1
-2.906399965;3.474800110;7.427400112;1
-2.781300068;2.642800093;3.838399887;1
-4.406799793;6.895899773;2.966900110;1
1.073400021;2.289200068;5.617099762;1
1.473999977;2.517999887;5.750000000;1
-3.113199949;6.093400002;4.801300049;1
-3.952100039;5.441400051;3.901999950;1
-4.132599831;5.439099789;4.065400124;1
-1.115200043;4.074600220;7.401700020;1
-0.933000028;-0.305000007;2.516000032;1
-3.910700083;2.934700012;6.968299866;1
1.231299996;3.331399918;5.588600159;1
-1.142300010;6.097599983;6.695400238;1
-3.077399969;2.494299889;4.769199848;1
-3.719000101;4.588799953;4.642300129;1
-2.519000053;6.355000019;3.039999962;1
-2.078900099;3.061800003;6.970099926;1
-4.193500042;6.815400124;3.517499924;1
-2.160700083;4.293200016;4.738999844;1
-0.790099978;2.690299988;8.493700027;1
-3.160200119;5.305200100;5.150100231;1
-3.965699911;0.746200025;4.177499771;1
2.049999952;3.250000000;5.435999870;1
-2.771199942;4.690199852;5.083700180;1
-2.381099939;7.863900185;3.128499985;1
-3.218499899;4.581799984;4.690100193;1
-3.925699949;5.870699883;4.238299847;1
-3.039200068;6.222499847;3.069999933;1
-4.330999851;2.471999884;7.487999916;1
1.325999975;3.803999901;5.210999966;1
0.943000019;1.340000033;3.203999996;1
-3.268800020;2.535500050;4.573999882;1
-1.136199951;2.134399891;5.060900211;1
-2.904900074;2.138000011;7.868700027;1
-0.652000010;-0.230000004;2.963000059;1
-4.454299927;6.385600090;3.482100010;1
-4.224100113;6.940100193;3.328399897;1
-3.493799925;2.311500072;7.461800098;1
-3.421000004;4.624000072;4.682000160;1
-0.500000000;0.414999992;3.325000048;1
-0.300999999;-0.584999979;2.644000053;1
-0.061000001;6.169000149;7.116000175;1
-2.819099903;5.341499805;7.292200089;1
0.141800001;1.301399946;3.035099983;1
-2.038599968;5.212399960;4.977000237;1
-1.072000027;2.299999952;5.096000195;1
-0.696399987;-0.566999972;2.512900114;1
-1.184700012;2.324800014;8.815299988;1
-2.415199995;4.811200142;5.700300217;1
0.159500003;4.983600140;7.204899788;1
-3.072700024;4.951000214;4.938399792;1
-0.596000016;2.842000008;3.963000059;1
-4.360000134;6.490799904;4.108600140;1
-2.748899937;6.052299976;3.206000090;1
-1.293300033;1.554000020;4.874300003;1
-0.628799975;0.460299999;2.644900084;1
-1.320000052;2.556999922;5.343999863;1
-3.227499962;3.831099987;6.589600086;1
-1.723000050;4.117000103;4.875000000;1
-3.882999897;2.732000113;4.021999836;1
-2.576600075;3.880199909;8.945599556;1
-4.220300198;1.018900037;3.993799925;1
-0.200800002;5.672500134;7.443200111;1
-2.559999943;4.258999825;4.863999844;1
-1.192999959;2.857000113;4.770999908;1
-1.021000028;0.200000003;2.687999964;1
-2.432100058;4.819399834;5.082799911;1
-1.375900030;0.312500000;2.742100000;1
-1.291000009;1.411999941;4.775000095;1
-0.994000018;-0.573000014;2.742000103;1
-3.894000053;0.741999984;4.021999836;1
-2.000000000;6.861000061;3.069999933;1
-0.853299975;5.140900135;3.234800100;1
-3.993999958;5.381999969;4.336999893;1
-4.297200203;6.621300220;3.393899918;1
-2.519900084;7.066800117;4.697700024;1
1.756999969;2.901999950;5.679999828;1
1.325399995;3.667999983;5.337200165;1
-2.599800110;5.586599827;2.826999903;1
-4.072899818;2.733799934;7.570000172;1
-2.622400045;3.838299990;8.302300453;1
-3.619499922;3.011199951;3.507299900;1
-0.151199996;3.607599974;6.233200073;1
-2.257100105;4.391499996;4.760799885;1
1.119899988;2.532299995;5.191999912;1
-0.479999989;2.573999882;4.663000107;1
-1.962399960;5.940100193;2.763200045;1
-2.621000051;6.196000099;3.734999895;1
-3.631000042;1.003999949;4.388999939;1
-2.368599892;7.165900230;4.551000118;1
-3.783900023;1.188799977;4.536300182;1
-2.468499899;7.322400093;3.027400017;1
-2.654000044;2.476000071;5.901999950;1
-2.286000013;2.357500076;5.192299843;1
-3.880500078;5.562900066;3.127300024;1
-1.697000027;2.927000046;9.095000267;1
-1.125000000;-0.150999993;2.687999964;1
-2.689699888;1.873900056;5.324200153;1
-3.523000002;2.246999979;6.946000099;1
-3.282200098;5.082200050;4.966400146;1
-4.009099960;5.355800152;3.833600044;1
-1.011999965;5.705999851;7.216000080;1
-2.808000088;2.971800089;7.452600002;1
-1.491999984;3.210999966;8.682000160;1
-2.005599976;5.758800030;7.927700043;1
-3.393399954;4.507100105;4.466899872;1
-0.096000001;-0.421000004;2.868000031;1
1.367900014;2.586299896;5.688199997;1
-1.804999948;3.346600056;7.274199963;1
-2.792000055;2.527699947;5.554500103;1
-1.370000005;2.543999910;8.359999657;1
-4.176000118;7.123000145;3.469000101;1
1.087299943;2.712699890;5.418099880;1
-0.544000030;4.915400028;7.191800117;1
-2.546299934;1.179299951;5.395400047;1
-0.831399977;2.898900032;7.963200092;1
-1.400099993;4.255799770;4.655399799;1
-1.471099973;2.466200113;8.116000175;1
-3.852999926;2.629699945;7.446100235;1
-2.603600025;6.224500179;3.358599901;1
-1.223799944;2.289499998;8.284700394;1
-1.051800013;0.173899993;2.813800097;1
-2.874000072;2.480999947;5.313000202;1
-2.766499996;4.814000130;2.291500092;1
-2.723999977;3.373699903;4.785399914;1
-0.654799998;2.921299934;4.678199768;1
-3.923000097;1.149000049;4.440000057;1
-0.037999999;5.079599857;7.337299824;1
-1.021999955;2.431999922;4.940999985;1
-2.305000067;6.022099972;3.423700094;1
-3.690500021;3.002799988;7.246600151;1
-2.201200008;3.959700108;8.806400299;1
-2.248899937;5.260399818;4.763899803;1
-2.569999933;4.967999935;5.031000137;1
-0.688899994;2.860399961;4.471899986;1
-0.555700004;-0.783699989;3.119499922;1
-2.680999994;4.551000118;4.705999851;1
-1.282999992;2.982000113;4.736999989;1
-2.844000101;5.221000195;4.910999775;1
-3.641000032;4.602600098;4.265500069;1
1.076099992;2.467400074;5.395699978;1
-1.337800026;5.002299786;3.283600092;1
0.460399985;6.109600067;7.506299973;1
-3.655200005;5.487500191;4.926199913;1
-1.237800002;3.439500093;8.894700050;1
-4.471499920;4.141900063;7.293300152;1
-2.647799969;3.959599972;8.414999962;1
-0.018500000;0.550199986;2.955699921;1
-1.397699952;5.592999935;4.869200230;1
-4.129000187;1.142099977;4.320600033;1
-0.740199983;-0.233799994;2.850300074;1
-3.053400040;2.810600042;4.716199875;1
-2.308000088;4.485000134;4.933000088;1
-1.840999961;6.265999794;4.870999813;1
-2.642800093;4.196000099;4.653500080;1
-3.546999931;1.075999975;4.215000153;1
0.046000000;5.848999977;7.518000126;1
-0.139699996;3.790999889;8.828000069;1
-1.105999947;0.229000002;2.733000040;1
-3.244800091;4.538300037;4.924200058;1
-2.234999895;5.399000168;7.631999969;1
-1.179900050;2.265300035;5.071100235;1
-0.465000004;3.753000021;9.250000000;1
-4.621200085;3.465899944;6.672299862;1
-0.070799999;4.702899933;7.379899979;1
-0.944000006;-0.044000000;3.230000019;1
-0.290899992;4.553699970;7.260799885;1
-4.007999897;7.020999908;2.789000034;1
-0.270000011;-0.256000012;3.194999933;1
-1.020900011;-0.084100001;3.162300110;1
-2.449599981;4.759099960;4.902100086;1
-2.375699997;2.452199936;5.347599983;1
-3.583300114;6.888500214;3.989900112;1
-1.407899976;5.889200211;4.518199921;1
-0.836199999;2.877000093;4.783699989;1
-3.793999910;5.848000050;3.358000040;1
-0.941799998;2.898400068;4.554200172;1
1.121299982;2.593800068;4.944699764;1
-3.068599939;2.672399998;5.348000050;1
1.117400050;3.724100113;5.363500118;1
-3.494699955;5.238800049;4.956999779;1
-3.546000004;4.456999779;4.714000225;1
-3.503000021;5.629000187;4.257999897;1
-0.993700027;6.332099915;4.329400063;1
-0.798500001;2.746099949;4.419899940;1
-2.395499945;2.676199913;3.678100109;1
-3.884000063;2.993000031;4.210000038;1
-1.667999983;3.438100100;7.932499886;1
-0.382200003;0.698899984;2.787100077;1
-3.458699942;2.792099953;7.237500191;1
-1.061200023;6.059299946;4.373799801;1
-2.259000063;1.309999943;5.420000076;1
-1.023000002;-0.143999994;2.526999950;1
-2.638400078;2.506299973;5.103400230;1
-3.976099968;6.715199947;3.442399979;1
-0.817099988;-0.871900022;2.899100065;1
-2.502199888;2.806499958;8.539400101;1
-2.611000061;2.664900064;3.772300005;1
0.865000010;1.500000000;3.062000036;1
-0.995899975;4.748099804;4.678299904;1
-4.149099827;2.665199995;7.557700157;1
-3.834100008;4.838500023;3.917999983;1
-2.946099997;3.422499895;7.227200031;1
-1.783800006;3.459700108;8.769599915;1
-3.928200006;6.778699875;4.297599792;1
-1.713999987;3.508599997;7.758100033;1
-3.372699976;2.819299936;3.895400047;1
-1.271000028;4.782000065;4.591000080;1
-2.274899960;2.588900089;4.966000080;1
-2.562500000;5.251299858;5.045700073;1
-4.068999767;5.076000214;6.783999920;1
-2.101099968;5.486499786;7.405600071;1
-3.903500080;7.127600193;3.722300053;1
-1.667700052;5.953599930;6.676799774;1
-2.770999908;5.076000214;4.860000134;1
-0.113700002;3.709500074;7.134699821;1
-2.188600063;7.506299973;3.170200109;1
-0.958999991;-0.843999982;2.905999899;1
-1.367400050;6.020400047;6.466599941;1
-3.417399883;5.080800056;5.133999825;1
-1.853700042;5.306300163;4.887800217;1
0.555400014;5.375199795;7.570600033;1
-2.694999933;6.353000164;3.073999882;1
-0.164000005;3.736000061;8.932000160;1
1.606099963;2.558500051;5.917200089;1
-1.665099978;5.942999840;4.649700165;1
-1.132799983;1.612900019;7.258600235;1
1.312299967;3.761199951;5.491000175;1
0.411900014;6.060699940;7.355400085;1
-1.524000049;5.498000145;4.861999989;1
0.455199987;1.802999973;3.347599983;1
0.573599994;5.406099796;6.446300030;1
-2.447999954;5.693999767;5.436999798;1
-2.297399998;7.691599846;3.304600000;1
-0.317499995;0.502099991;2.642800093;1
0.632399976;6.008699894;7.366899967;1
-2.722199917;5.254799843;7.344299793;1
-3.532000065;4.676400185;4.659100056;1
-4.205200195;3.785799980;7.298299789;1
-4.427000046;1.213000059;4.163000107;1
-2.051500082;7.125500202;4.879099846;1
-2.243999958;6.262000084;3.559999943;1
-1.610299945;5.791399956;6.818999767;1
-1.350999951;2.181099892;8.576499939;1
-2.919199944;1.169600010;5.336800098;1
1.059700012;3.653000116;5.269800186;1
-3.411000013;3.676000118;7.013999939;1
-4.254000187;4.671999931;6.749100208;1
-3.746000051;3.368000031;6.629000187;1
-2.637500048;4.811200142;4.847000122;1
-2.101999998;5.695000172;5.651000023;1
-2.190000057;6.183599949;3.125299931;1
-1.694399953;5.212200165;7.132500172;1
-1.478199959;5.652100086;4.892099857;1
-4.396999836;6.327300072;2.664900064;1
-0.462000012;4.966000080;7.269999981;1
-3.900000095;4.828400135;5.667500019;1
-3.668200016;4.858200073;3.887000084;1
-1.678300023;3.220400095;7.893599987;1
1.785599947;3.716300011;5.392000198;1
-2.588599920;1.071200013;5.415100098;1
-0.188999996;3.510999918;6.690999985;1
-2.141000032;7.738599777;3.144799948;1
-1.048900008;2.552700043;8.566200256;1
-2.846899986;6.678299904;3.324599981;1
-3.006000042;3.659399986;6.580200195;1
-1.083600044;1.961699963;4.921400070;1
-2.299999952;1.273200035;4.892499924;1
-0.057999998;-0.177000001;2.931999922;1
-2.173000097;4.017000198;5.157000065;1
-1.574000001;5.166699886;5.729199886;1
-3.908099890;2.143300056;7.721700191;1
-2.271500111;5.483300209;2.831000090;1
-1.537700057;4.985700130;3.785300016;1
-1.813599944;4.106999874;4.978000164;1
-1.483199954;3.257200003;8.067000389;1
-3.009000063;4.597899914;4.746099949;1
-3.631599903;2.962699890;4.258299828;1
-1.176800013;3.530100107;6.274400234;1
-2.185800076;1.870399952;4.429999828;1
-4.628200054;3.172600031;6.288499832;1
0.791000009;6.017000198;7.090000153;1
-3.136499882;5.437600136;4.823900223;1
-3.795099974;4.835899830;3.714799881;1
-1.574000001;5.832099915;6.915400028;1
-0.818300009;6.332499981;4.176300049;1
-3.549599886;6.176099777;4.045100212;1
-1.366000056;5.160999775;3.161999941;1
-2.110199928;4.075099945;4.602900028;1
-4.219299793;6.069699764;4.236299992;1
-0.662199974;-0.185699999;2.791899920;1
-3.694999933;0.686999977;4.320000172;1
-3.702100039;5.307600021;3.207499981;1
-1.956099987;5.490699768;4.933300018;1
-2.488899946;4.594600201;4.859600067;1
1.728600025;3.169100046;5.708199978;1
-2.488500118;5.584199905;2.865799904;1
-2.656399965;6.121900082;3.864300013;1
-0.247999996;-0.726000011;3.107000113;1
-1.090000033;-0.050000001;3.082000017;1
-0.564000010;3.601000071;6.605000019;1
-1.811300039;4.053100109;5.952199936;1
-3.734999895;1.305999994;4.257999897;1
-3.362600088;2.855400085;4.504099846;1
-2.293900013;1.437100053;4.202199936;1
-3.121200085;2.071599960;7.721700191;1
-4.331600189;6.763000011;3.287699938;1
-2.209000111;4.843999863;6.910999775;1
-3.665999889;3.060400009;3.657599926;1
-1.509199977;2.770800114;8.727700233;1
-2.935899973;3.471699953;7.097300053;1
-2.574199915;2.939199924;4.784500122;1
-1.738800049;1.922500014;7.658500195;1
0.921999991;5.282999992;6.643000126;1
-4.196000099;6.195400238;4.479300022;1
-1.070999980;2.950000048;4.769999981;1
1.155799985;3.507200003;5.175099850;1
-2.877700090;6.055500031;3.506000042;1
-2.094899893;2.591799974;8.458299637;1
-2.234800100;2.500400066;4.789599895;1
-1.975299954;2.308399916;7.782400131;1
-0.846000016;0.642000020;2.855999947;1
-2.192800045;2.508899927;4.955900192;1
-0.228599995;3.576499939;7.006999969;1
-1.179000020;4.893000126;3.187000036;1
0.011600000;3.418499947;7.109099865;1
-3.417700052;4.667399883;4.429599762;1
-4.406899929;6.537000179;3.631500006;1
-2.569999933;2.276000023;5.663000107;1
-3.503700018;2.343100071;7.024199963;1
-1.412400007;5.714700222;4.703800201;1
-1.786200047;4.532100201;6.117899895;1
-4.170499802;2.921700001;7.365499973;1
-2.793299913;2.769299984;3.292399883;1
1.595999956;3.592999935;5.598000050;1
-0.037000000;5.936999798;7.327000141;1
-0.449999988;3.503000021;8.737999916;1
-1.256100059;2.823800087;5.215899944;1
1.772799969;3.345799923;5.763000011;1
-3.691800117;5.973499775;4.012599945;1
-1.897899985;3.881799936;8.525400162;1
-1.206900001;4.623300076;5.547399998;1
-2.625299931;5.985799789;3.723400116;1
-2.056900024;4.477499962;6.769999981;1
-2.506700039;4.590799809;5.749800205;1
-1.061499953;4.850800037;4.023399830;1
-0.314999998;5.713900089;7.222400188;1
0.605000019;6.170000076;6.949999809;1
-2.348999977;5.868999958;5.435999870;1
-2.733400106;1.050099969;5.099599838;1
-2.878999949;4.710299969;5.039500237;1
-0.897000015;3.996999979;9.222999573;1
-0.000100000;4.793799877;7.318999767;1
-0.864099979;3.041699886;4.843999863;1
-1.623700023;6.768700123;4.369100094;1
-1.626999974;5.402999878;4.794000149;1
-1.968099952;6.313199997;4.292799950;1
-3.707499981;6.386799812;3.723700047;1
0.273999989;4.900000095;7.571000099;1
-1.902699947;7.837399960;3.122299910;1
-2.607000113;5.506999969;5.316999912;1
-1.528900027;5.032400131;5.824900150;1
-1.788800001;4.588799953;6.754099846;1
-3.791599989;5.148600101;3.702300072;1
-2.079499960;5.411600113;5.012100220;1
-4.720099926;6.853700161;3.206599951;1
-2.547600031;5.086599827;4.625000000;1
-0.172000006;0.610000014;3.058000088;1
-0.977299988;-0.192900002;2.983599901;1
-1.812000036;1.427000046;7.337999821;1
-4.126999855;6.590000153;3.279999971;1
-0.537299991;0.700600028;3.443200111;1
-4.246200085;4.662099838;6.455699921;1
-1.270699978;2.018399954;5.034900188;1
-3.953099966;7.029799938;3.006099939;1
-3.910000086;3.687000036;6.927000046;1
-3.894900084;5.313600063;3.838200092;1
-1.596699953;2.858900070;7.012800217;1
-3.875999928;7.110000134;3.936000109;1
0.264499992;5.025400162;7.207300186;1
