//X;Y;Z;Illuminance (PCV)
9.107199669;-19.144500732;4.192399979;1
9.235500336;-18.966199875;4.297699928;1
8.088100433;-19.369199753;4.289500237;1
8.032299995;-19.658899307;4.381700039;1
9.157299995;-18.735200882;4.245699883;1
8.969200134;-18.416299820;3.956799984;1
9.817600250;-19.033199310;4.634099960;1
9.292200089;-18.827100754;3.880199909;1
9.489299774;-18.318700790;4.062300205;1
7.952600002;-19.681900024;4.523600101;1
9.786600113;-19.017099380;4.337500095;1
9.341199875;-18.927299500;4.069099903;1
9.730899811;-18.707399368;3.711699963;1
9.486499786;-18.890800476;3.759000063;1
9.431500435;-18.574899673;3.772000074;1
9.443400383;-18.329099655;3.766000032;1
7.901100159;-19.326299667;4.717599869;1
9.319899559;-18.457199097;3.707900047;1
9.340299606;-18.851600647;3.765799999;1
9.531200409;-18.625099182;3.810800076;1
9.106200218;-19.139499664;4.408100128;1
7.855899811;-19.648199081;4.602200031;1
8.033499718;-19.680599213;4.044199944;1
9.459600449;-18.761499405;4.077099800;1
9.369600296;-18.816799164;4.002999783;1
7.907800198;-19.179700851;4.616199970;1
9.225000381;-18.932600021;3.913100004;1
9.154100418;-18.197900772;3.496900082;1
8.200200081;-19.863899231;4.436500072;1
9.668399811;-18.801700592;3.696300030;1
9.109299660;-18.582700729;4.164999962;1
9.083299637;-18.361600876;3.913700104;1
9.821999550;-18.985099792;4.465400219;1
9.204299927;-19.077800751;4.400199890;1
8.905500412;-17.956300735;4.125800133;1
8.238300323;-18.938899994;4.516099930;1
8.226200104;-20.055700302;4.620399952;1
9.404700279;-18.829099655;4.311399937;1
9.274999619;-18.566799164;4.223199844;1
9.038499832;-18.113300323;3.761899948;1
9.340100288;-18.946100235;3.668900013;1
9.511199951;-18.874900818;4.061299801;1
9.049300194;-17.926700592;4.596499920;1
8.181500435;-20.007299423;4.544400215;1
9.294199944;-19.047399521;4.250699997;1
9.048700333;-19.118600845;4.296500206;1
9.235500336;-18.031600952;3.832900047;1
9.457599640;-18.984600067;4.112999916;1
9.086500168;-18.043699265;4.192800045;1
6.062300205;-19.788499832;7.881899834;1
5.640799999;-19.605400085;8.785699844;1
6.033800125;-19.752899170;8.772600174;1
5.705299854;-19.594400406;7.658599854;1
6.767700195;-19.343000412;9.046299934;1
5.572500229;-19.325899124;7.282199860;1
5.818999767;-19.600099564;7.622700214;1
6.126399994;-19.655300140;8.655400276;1
6.488699913;-18.497900009;9.121299744;1
6.128200054;-19.807100296;7.649600029;1
5.451399803;-18.881999969;8.334600449;1
6.090700150;-19.857799530;7.803999901;1
5.159500122;-18.993499756;8.730699539;1
7.089200020;-19.168600082;7.966599941;1
5.797699928;-19.079399109;8.829600334;1
6.591000080;-19.446100235;9.030099869;1
5.925300121;-19.172199249;8.786800385;1
5.852499962;-19.707000732;7.832200050;1
5.866000175;-18.698299408;8.068699837;1
5.617400169;-19.094600677;8.683699608;1
5.443399906;-18.657800674;8.070199966;1
6.184299946;-20.010499954;7.986000061;1
6.839300156;-19.146299362;7.107999802;1
5.876500130;-19.790800095;7.547599792;1
6.334700108;-18.526300430;7.028699875;1
6.653600216;-19.073999405;7.163099766;1
6.772900105;-18.484899521;8.726099968;1
5.354300022;-18.885700226;9.043299675;1
5.882999897;-17.430999756;8.716099739;1
6.073200226;-19.423200607;8.162300110;1
6.919000149;-18.670499802;8.650899887;1
6.214000225;-19.162099838;8.329700470;1
5.622900009;-19.561399460;8.395899773;1
5.381899834;-18.993099213;8.563199997;1
7.285600185;-19.024400711;7.465199947;1
5.628200054;-19.031700134;8.849300385;1
6.649899960;-18.988599777;7.106999874;1
5.169300079;-19.204299927;9.190799713;1
5.816199780;-19.469999313;8.804599762;1
6.367899895;-19.318399429;7.638299942;1
6.691899776;-19.539300919;8.076999664;1
5.247399807;-18.237400055;7.978899956;1
6.448699951;-19.465200424;7.122700214;1
6.602000237;-18.509399414;7.099400043;1
6.541600227;-18.483900070;6.955100060;1
6.822299957;-18.727899551;7.098999977;1
6.345799923;-18.520900726;7.245500088;1
5.962800026;-17.930999756;8.724399567;1
5.282199860;-19.003799438;8.735699654;1
6.300000191;-19.683300018;7.847599983;1
6.487699986;-19.722600937;7.739900112;1
6.238200188;-19.848499298;7.764100075;1
5.796899796;-19.781600952;7.620800018;1
5.722499847;-19.530799866;8.725000381;1
6.513899803;-18.632200241;9.045999527;1
6.638100147;-19.469400406;8.933699608;1
7.074500084;-19.139099121;7.651700020;1
5.772799969;-17.422399521;8.677399635;1
6.470099926;-19.364900589;7.665699959;1
6.268799782;-18.504299164;7.183300018;1
6.688499928;-18.666299820;8.568499565;1
5.882599831;-18.151399612;8.826199532;1
5.981200218;-19.735799789;7.831099987;1
6.361700058;-19.830900192;7.729000092;1
5.406799793;-19.142000198;8.519499779;1
6.803599834;-19.200199127;7.907199860;1
5.966599941;-18.711000443;7.569900036;1
6.361199856;-18.699800491;7.719500065;1
5.832600117;-19.686700821;7.516099930;1
5.555200100;-18.958099365;8.734100342;1
5.764100075;-19.768899918;7.499400139;1
6.428999901;-17.986499786;7.544799805;1
6.459400177;-19.497900009;7.773700237;1
6.587900162;-19.485200882;7.929200172;1
5.836900234;-19.419399261;8.477999687;1
6.096499920;-19.242099762;8.444700241;1
6.370399952;-19.309400558;8.806599617;1
6.637400150;-19.420999527;7.791600227;1
6.584400177;-19.600500107;7.703700066;1
6.188000202;-19.130899429;8.996700287;1
5.048299789;-18.336200714;8.310799599;1
6.912700176;-18.992500305;7.828199863;1
5.492099762;-19.744199753;7.633500099;1
6.414400101;-19.643299103;7.652200222;1
6.285399914;-17.864099503;7.733200073;1
5.299399853;-19.434600830;8.247300148;1
6.181000233;-19.894500732;7.881499767;1
5.765600204;-18.418699265;9.405799866;1
5.795300007;-18.535100937;9.458399773;1
6.111499786;-17.555200577;9.147600174;1
6.311299801;-18.442399979;9.201399803;1
6.354499817;-18.290199280;9.276900291;1
6.225800037;-18.418699265;9.269000053;1
7.928599834;-14.742300034;7.917399883;1
7.977399826;-14.347599983;6.532499790;1
7.332200050;-15.089699745;8.315999985;1
7.261099815;-14.352999687;7.564700127;1
7.876200199;-14.160599709;7.769499779;1
7.522299767;-14.475999832;7.836699963;1
7.572999954;-14.997400284;8.642900467;1
6.957900047;-15.199999809;7.947599888;1
7.509399891;-15.662799835;7.951200008;1
7.544899940;-15.067600250;8.247599602;1
6.625000000;-14.491399765;6.997200012;1
6.529900074;-14.176400185;8.013099670;1
7.139200211;-14.354200363;7.962100029;1
7.516200066;-15.169300079;8.579299927;1
8.056799889;-13.822199821;6.561200142;1
7.511899948;-14.936100006;8.752300262;1
7.385399818;-14.011199951;7.361700058;1
6.450300217;-14.404299736;6.935400009;1
9.013699532;-14.352700233;6.849299908;1
7.355999947;-14.230400085;7.476200104;1
7.091300011;-14.247300148;7.999700069;1
7.434400082;-15.106399536;8.705300331;1
7.352600098;-14.185199738;7.145800114;1
7.218699932;-14.332200050;7.825399876;1
6.879099846;-20.030799866;5.206699848;1
8.204500198;-20.351600647;6.263000011;1
7.599400043;-20.116100311;5.661699772;1
7.826600075;-19.975799561;5.445600033;1
7.512400150;-20.225700378;5.489600182;1
8.221199989;-20.065900803;6.725599766;1
7.805500031;-20.204000473;5.001200199;1
7.085100174;-20.471200943;5.612899780;1
7.269899845;-20.334899902;5.504199982;1
7.305600166;-20.200399399;7.027100086;1
7.210199833;-20.403400421;4.941299915;1
7.762199879;-19.651599884;5.676799774;1
7.117199898;-20.313499451;5.022099972;1
7.506400108;-19.815099716;5.796299934;1
7.151999950;-19.503400803;6.864799976;1
7.674300194;-20.348600388;5.656499863;1
7.058700085;-19.605800629;6.900100231;1
7.254300117;-20.627099991;6.774600029;1
7.200500011;-20.536600113;6.837800026;1
8.280599594;-20.394899368;6.411399841;1
8.145199776;-20.090999603;5.838300228;1
7.815999985;-20.126300812;5.166299820;1
7.022999763;-19.575099945;6.765699863;1
6.853099823;-20.143100739;5.178599834;1
7.170899868;-20.271900177;6.775100231;1
6.914100170;-20.278200150;5.077799797;1
7.887000084;-19.968799591;5.712299824;1
7.866899967;-19.945400238;6.040299892;1
7.839399815;-19.755100250;5.193999767;1
7.408299923;-20.353300095;5.727300167;1
7.976200104;-20.124099731;5.861199856;1
7.677100182;-20.080999374;5.485300064;1
7.370200157;-20.521799088;6.948500156;1
7.491700172;-20.187400818;5.677400112;1
7.272799969;-20.582000732;5.153600216;1
7.351699829;-19.342399597;6.835299969;1
7.402699947;-20.098899841;7.060400009;1
6.671999931;-19.923799515;5.990799904;1
7.469399929;-19.819799423;5.997300148;1
7.460100174;-20.300100327;5.643300056;1
7.059899807;-20.437200546;6.119699955;1
7.747700214;-19.682800293;5.255499840;1
7.088900089;-19.867399216;5.754099846;1
7.576300144;-20.009099960;4.871200085;1
7.596300125;-19.521200180;5.700099945;1
7.245100021;-20.301599503;6.972300053;1
7.800000191;-19.939199448;5.761199951;1
7.606599808;-19.563199997;5.848400116;1
7.473100185;-20.400100708;5.392300129;1
7.613800049;-19.839000702;5.336900234;1
7.872499943;-20.282899857;5.557300091;1
7.262100220;-20.190099716;6.829400063;1
8.416999817;-20.250600815;6.409699917;1
7.536499977;-19.358900070;5.385000229;1
7.913400173;-19.920900345;5.423200130;1
7.160099983;-19.970300674;5.456099987;1
7.396500111;-19.232200623;5.463399887;1
7.316500187;-20.564699173;6.874700069;1
7.751299858;-19.990200043;5.518400192;1
7.161799908;-20.362899780;5.846199989;1
7.271399975;-20.318099976;6.699900150;1
8.330300331;-20.206399918;6.851299763;1
7.997200012;-20.178600311;5.710299969;1
7.938899994;-20.104200363;5.175000191;1
7.725299835;-19.836399078;5.979700089;1
7.100800037;-19.664499283;6.706699848;1
6.823999882;-20.320499420;5.103899956;1
8.075200081;-19.967599869;5.674799919;1
7.528399944;-20.462400436;4.860700130;1
7.449600220;-20.412399292;6.755499840;1
7.637000084;-19.775400162;5.444300175;1
7.249000072;-19.497900009;6.752099991;1
7.424499989;-20.451200485;5.775800228;1
7.578000069;-20.070199966;5.269599915;1
7.064700127;-20.398500443;5.051199913;1
7.340400219;-20.373300552;5.420700073;1
6.831299782;-20.031999588;5.855599880;1
7.109399796;-19.832700729;6.594299793;1
7.644100189;-19.475000381;5.790599823;1
7.583899975;-19.550800323;5.204299927;1
7.462600231;-20.301200867;5.424200058;1
7.552100182;-19.507200241;5.350200176;1
7.070499897;-19.761600494;6.158199787;1
7.667200089;-19.618000031;5.775499821;1
6.677800179;-19.976200104;5.236199856;1
7.446499825;-20.481399536;5.681799889;1
7.454500198;-19.636400223;5.971199989;1
7.916800022;-20.139499664;5.323999882;1
7.157199860;-20.094299316;5.697000027;1
7.402599812;-20.687400818;6.854400158;1
8.096500397;-20.055999756;5.455900192;1
7.666600227;-19.883399963;6.066100121;1
7.751200199;-19.589000702;5.401800156;1
7.579100132;-20.350999832;5.200900078;1
7.226699829;-20.108299255;6.764100075;1
7.139699936;-20.523399353;5.173699856;1
7.462900162;-20.020299911;6.239900112;1
7.747900009;-20.044599533;6.169300079;1
7.671299934;-19.636199951;5.598499775;1
8.256699562;-20.131799698;6.808300018;1
7.861800194;-19.699699402;5.568699837;1
7.701600075;-19.599300385;4.841100216;1
7.425000191;-20.122200012;6.810800076;1
7.418300152;-20.433700562;6.969299793;1
6.950399876;-19.690399170;6.924200058;1
7.965899944;-20.244699478;5.457200050;1
7.436999798;-19.204000473;5.966800213;1
7.715000153;-20.193899155;5.407000065;1
7.238100052;-20.198600769;5.520899773;1
6.969699860;-20.405799866;5.014299870;1
7.666900158;-19.687799454;5.370399952;1
7.567999840;-20.238800049;5.717999935;1
8.061900139;-19.956100464;5.017899990;1
7.001599789;-20.312700272;4.960999966;1
7.309199810;-19.962400436;6.064799786;1
7.814599991;-19.851400375;5.635799885;1
7.986199856;-19.891199112;5.241300106;1
7.912499905;-20.296899796;6.023799896;1
7.703199863;-20.132900238;4.900899887;1
7.786900043;-20.183599472;5.751900196;1
8.394399643;-20.371500015;6.409699917;1
7.401400089;-20.258100510;5.118299961;1
7.628699780;-20.228599548;5.313700199;1
7.790999889;-20.014699936;6.063399792;1
7.335000038;-20.548200607;7.056200027;1
6.586699963;-18.268100739;5.501999855;1
6.216499805;-17.297300339;5.297299862;1
7.882199764;-18.589599609;6.251299858;1
7.168200016;-16.916799545;5.222400188;1
7.977300167;-18.509300232;6.674799919;1
8.060700417;-17.050800323;6.679299831;1
6.498300076;-17.469600677;5.371500015;1
7.758999825;-18.407800674;5.125899792;1
7.834599972;-17.470800400;6.517899990;1
7.753200054;-18.280899048;6.743500233;1
6.759799957;-17.976200104;5.068500042;1
7.767000198;-18.810100555;5.548299789;1
7.687200069;-18.088199615;6.584000111;1
7.488900185;-19.122600555;5.178100109;1
7.010000229;-16.998300552;4.684500217;1
7.977799892;-17.499700546;6.729100227;1
6.923200130;-18.511199951;6.430799961;1
8.021800041;-17.808000565;6.007400036;1
7.914999962;-17.889200211;5.563700199;1
7.776500225;-17.829299927;6.784999847;1
6.454999924;-17.930500031;5.601099968;1
7.177999973;-16.400899887;6.621399879;1
7.431700230;-18.442800522;6.546100140;1
6.584599972;-17.872900009;5.290500164;1
6.151400089;-17.381900787;5.327099800;1
6.618599892;-16.911699295;5.180399895;1
7.554399967;-18.160999298;4.697400093;1
7.754000187;-16.422100067;4.500899792;1
7.120399952;-17.160699844;5.486999989;1
7.041100025;-18.451799393;4.929599762;1
7.374800205;-16.862600327;5.264200211;1
7.443200111;-18.798799515;6.531599998;1
6.227300167;-17.401100159;5.244800091;1
6.763100147;-16.742500305;6.378699780;1
7.156199932;-16.904300690;5.118400097;1
7.610199928;-17.342699051;6.724500179;1
7.047699928;-16.962299347;6.105999947;1
7.004499912;-17.147899628;4.679599762;1
7.011400223;-18.407400131;6.449699879;1
6.627699852;-17.850099564;5.172200203;1
6.672699928;-17.981199265;5.258699894;1
6.976399899;-18.528499603;6.631499767;1
6.325600147;-17.849899292;6.429399967;1
7.843299866;-17.835399628;5.032299995;1
6.258100033;-17.355400085;5.492899895;1
7.326300144;-18.882999420;5.623600006;1
7.753699780;-18.218399048;5.558800220;1
7.780499935;-17.511999130;6.390600204;1
6.994299889;-17.767599106;4.632500172;1
6.742700100;-17.906700134;4.867099762;1
7.663499832;-18.322299957;6.478000164;1
6.671500206;-17.965299606;5.156599998;1
7.373199940;-16.514600754;6.526400089;1
7.057799816;-17.917900085;4.759399891;1
7.331399918;-17.791500092;5.478499889;1
7.939799786;-18.460800171;6.554699898;1
7.015900135;-16.972400665;5.260000229;1
7.826499939;-17.326599121;6.562300205;1
7.694799900;-19.009199142;4.726200104;1
7.032299995;-16.940599442;5.541500092;1
6.559700012;-17.409000397;4.966100216;1
7.273099899;-18.665100098;6.523300171;1
6.901700020;-17.071800232;4.733600140;1
7.951799870;-17.916200638;5.756000042;1
7.080399990;-17.230800629;5.673500061;1
7.247200012;-19.020299911;5.481599808;1
6.508299828;-18.228599548;5.434400082;1
7.089200020;-17.808500290;6.362299919;1
7.872900009;-17.467699051;6.671000004;1
7.590799809;-16.299900055;4.918200016;1
6.001299858;-16.919599533;9.030400276;1
6.837299824;-16.197200775;6.725999832;1
5.712800026;-15.505100250;7.700699806;1
6.850200176;-16.125499725;8.511400223;1
6.779799938;-16.024499893;8.728199959;1
5.817900181;-16.723800659;8.289699554;1
6.498600006;-16.335500717;8.301400185;1
5.719399929;-16.770799637;8.224699974;1
6.460700035;-16.159599304;8.480899811;1
6.730000019;-16.248199463;6.710499763;1
6.413400173;-16.283800125;8.205400467;1
6.544600010;-16.373699188;8.003399849;1
5.940499783;-16.740900040;8.875399590;1
6.900499821;-16.143699646;8.835800171;1
6.735799789;-15.654399872;7.979800224;1
5.467000008;-17.495199203;8.925499916;1
4.966400146;-17.251100540;6.782700062;1
5.770999908;-17.214199066;8.591699600;1
4.488900185;-17.216999054;7.185100079;1
6.221799850;-18.803499222;6.461299896;1
6.621200085;-19.443099976;4.931399822;1
4.758200169;-18.695299149;6.303299904;1
7.285600185;-19.273599625;5.547399998;1
5.415299892;-18.801000595;6.457799911;1
6.629099846;-19.753099442;6.049099922;1
5.010300159;-18.859399796;6.462699890;1
6.743899822;-19.399400711;6.865099907;1
6.695400238;-19.427200317;4.844399929;1
5.525499821;-18.726499557;6.780600071;1
6.585999966;-19.062500000;6.768799782;1
7.001500130;-18.958900452;6.957499981;1
4.999499798;-18.928600311;6.290699959;1
4.808499813;-18.503200531;6.166699886;1
5.096099854;-18.327600479;6.305900097;1
5.199600220;-18.370800018;6.303899765;1
6.218100071;-18.667200089;5.266900063;1
4.635700226;-18.759599686;6.522200108;1
5.939599991;-19.237400055;5.617800236;1
5.253300190;-18.603099823;6.649199963;1
5.768400192;-19.600999832;6.463799953;1
6.289899826;-17.973800659;6.096700191;1
7.321400166;-19.256500244;4.763999939;1
6.465700150;-19.558300018;5.881899834;1
5.378099918;-18.557399750;6.512700081;1
6.801400185;-19.122999191;6.775300026;1
5.339900017;-18.703199387;6.794499874;1
7.155399799;-18.997100830;6.956699848;1
6.147900105;-19.539300919;6.503399849;1
6.844500065;-18.772699356;6.583199978;1
6.585599899;-19.524799347;5.834000111;1
6.207600117;-19.053600311;5.560800076;1
5.221600056;-18.832599640;6.717500210;1
5.040200233;-18.334199905;6.489699841;1
6.983600140;-19.138799667;6.652999878;1
6.758200169;-19.311899185;6.681399822;1
6.716400146;-19.554899216;4.811600208;1
6.856500149;-19.396200180;6.866499901;1
6.918200016;-18.828800201;6.487500191;1
5.949699879;-18.965599060;5.329699993;1
6.553800106;-19.477600098;5.006299973;1
5.071300030;-18.497299194;6.238500118;1
6.202799797;-18.822700500;5.209300041;1
6.628300190;-19.420400620;6.924799919;1
5.938700199;-18.915100098;6.524700165;1
9.044799805;-14.097399712;6.545100212;1
8.956899643;-14.090100288;6.646599770;1
8.225999832;-13.378700256;5.327899933;1
8.750599861;-13.625499725;6.331399918;1
6.368299961;-14.639900208;5.265299797;1
6.497900009;-14.553500175;6.455800056;1
7.515799999;-14.429100037;5.640100002;1
7.602300167;-14.426500320;5.753699780;1
8.307600021;-14.178700447;6.458799839;1
7.090199947;-14.535200119;5.889800072;1
8.612299919;-13.970000267;6.244999886;1
6.296299934;-14.188799858;6.396200180;1
6.809500217;-14.487099648;6.069600105;1
7.088300228;-14.422499657;5.698299885;1
7.052000046;-15.498700142;5.482399940;1
7.947400093;-14.941699982;6.130499840;1
7.877299786;-14.469900131;5.813600063;1
7.132599831;-14.529899597;5.780300140;1
7.083700180;-14.663599968;5.968200207;1
7.317100048;-14.009300232;6.051400185;1
6.968699932;-14.422699928;6.169000149;1
8.029899597;-13.501500130;5.453199863;1
8.012200356;-13.969300270;5.428500175;1
7.982600212;-14.811900139;6.186100006;1
7.069099903;-14.261799812;5.797100067;1
7.114099979;-13.911299706;5.732699871;1
7.834499836;-14.109999657;5.961999893;1
6.944900036;-14.534099579;6.060400009;1
7.175899982;-13.953399658;5.261400223;1
8.006699562;-14.114700317;4.999000072;1
7.210599899;-15.439599991;5.766200066;1
7.808599949;-14.779500008;5.922699928;1
7.730000019;-14.633799553;5.759799957;1
