//X;Y;Z;Scalar field;Approx. distances;Illuminance (PCV)
0.670300007;-0.142399997;11.556699753;589.000000;0.560302;0.902542
0.724200010;-0.519999981;11.599900246;589.000000;0.303866;0.881356
0.515299976;-0.390500009;11.611200333;589.000000;0.450707;0.889831
0.709299982;-0.403400004;11.538700104;589.000000;0.429732;0.864407
0.573400021;-0.375499994;11.469099998;589.000000;0.429732;0.847458
-2.885200024;-0.644200027;11.425200462;589.000000;0.489970;0.889831
-2.685699940;-0.207000002;11.265199661;589.000000;0.429732;0.872881
-2.720900059;-0.517400026;11.406399727;589.000000;0.489970;0.877119
-2.986000061;-0.025699999;11.522299767;589.000000;0.235374;0.906780
-2.866800070;-0.601100028;11.262100220;589.000000;0.508466;0.877119
-3.250099897;-0.705600023;11.407099724;589.000000;0.543572;0.906780
-3.775000095;0.218999997;11.278900146;589.000000;0.508466;0.889831
-3.459000111;-0.354600012;11.259599686;589.000000;0.192182;0.906780
-2.898900032;-0.539300025;11.438899994;589.000000;0.303866;0.860169
-3.051199913;0.144299999;11.727800369;589.000000;0.489970;0.919492
-3.472599983;-0.247600004;11.558099747;589.000000;0.192182;0.898305
-3.224600077;-0.469399989;11.388699532;589.000000;0.271786;0.864407
-3.494400024;-0.360799998;11.438500404;589.000000;0.192182;0.915254
-3.427900076;0.564400017;11.843400002;589.000000;0.911599;0.949153
-3.635699987;-0.160600007;11.365900040;589.000000;0.271786;0.851695
-3.134000063;-0.370400012;11.784299850;589.000000;0.429732;0.915254
-2.510499954;-0.370700002;11.303899765;589.000000;0.576546;0.885593
-2.942699909;-0.684899986;11.315999985;589.000000;0.576546;0.847458
-2.919199944;-0.844399989;11.458900452;589.000000;0.692922;0.919492
-3.011899948;-0.543099999;11.291899681;589.000000;0.332869;0.826271
-3.210700035;-0.490999997;11.634799957;589.000000;0.384364;0.889831
-2.684400082;-0.395000011;11.321700096;589.000000;0.450707;0.855932
-2.770699978;-0.521399975;11.312700272;589.000000;0.407679;0.855932
-2.679500103;-0.109300002;11.361300468;589.000000;0.429732;0.872881
-3.004800081;-0.791299999;11.463500023;589.000000;0.560302;0.860169
-3.228399992;-0.628899992;11.311200142;589.000000;0.407679;0.851695
-3.273999929;-0.506299973;11.787500381;589.000000;0.489970;0.906780
-2.580699921;-0.131699994;11.257100105;589.000000;0.576546;0.872881
-3.151299953;-0.603100002;11.580800056;589.000000;0.429732;0.894068
-2.868499994;-0.387600005;11.761699677;589.000000;0.407679;0.932203
-3.562000036;0.065300003;11.336500168;589.000000;0.303866;0.911017
-3.222300053;-0.313199997;11.836999893;589.000000;0.429732;0.927966
-4.026700020;-0.474500000;11.324600220;589.000000;0.303866;0.906780
-2.693599939;-0.253199995;11.391799927;589.000000;0.407679;0.894068
-2.489900112;-0.211400002;11.278300285;589.000000;0.560302;0.915254
-3.267299891;-0.625100017;11.483200073;589.000000;0.407679;0.860169
-2.787899971;-0.524900019;11.555100441;589.000000;0.407679;0.936441
-2.823499918;0.137099996;11.252599716;589.000000;0.508466;0.898305
-3.731899977;-0.125499994;11.479599953;589.000000;0.407679;0.894068
-3.049200058;-0.580600023;11.524000168;589.000000;0.429732;0.906780
-3.258199930;0.125300005;11.578000069;589.000000;0.303866;0.889831
-2.957400084;-0.791000009;11.338399887;589.000000;0.576546;0.855932
-3.163500071;-0.754700005;11.233200073;589.000000;0.560302;0.834746
-2.801800013;-0.453299999;11.468700409;589.000000;0.384364;0.889831
-3.232000113;-0.218300000;11.869799614;589.000000;0.407679;0.923729
-3.252099991;-0.409299999;11.837599754;589.000000;0.429732;0.906780
-3.843800068;-0.663900018;11.354200363;589.000000;0.384364;0.906780
-3.058000088;0.032099999;11.652299881;589.000000;0.384364;0.881356
-3.587800026;-0.236800000;11.258899689;589.000000;0.271786;0.864407
-2.612900019;-0.018800000;11.292900085;589.000000;0.576546;0.855932
-3.360699892;0.411700010;11.575400352;589.000000;0.692922;0.919492
-3.084800005;-0.245800003;11.817899704;589.000000;0.407679;0.915254
-3.212699890;-0.342799991;11.610300064;589.000000;0.192182;0.877119
-3.352900028;0.469099998;11.430999756;589.000000;0.679466;0.889831
-2.974699974;-0.317099988;11.893699646;589.000000;0.450707;0.936441
-3.004300117;-0.683399975;11.512399673;589.000000;0.576546;0.911017
-3.066299915;-0.501800001;11.418600082;589.000000;0.271786;0.872881
-3.264600039;-0.616900027;11.738200188;589.000000;0.489970;0.868644
-2.803200006;0.065499999;11.491800308;589.000000;0.384364;0.932203
-3.505399942;0.632499993;11.241399765;589.000000;0.826606;0.860169
-3.394099951;0.494899988;11.687500000;589.000000;0.731807;0.949153
-3.415199995;-0.277700007;11.709600449;589.000000;0.303866;0.915254
-3.354300022;0.354999989;11.361800194;589.000000;0.543572;0.885593
-3.284699917;-0.723500013;11.605799675;589.000000;0.560302;0.902542
-2.581099987;-0.161200002;11.360600471;589.000000;0.560302;0.902542
-3.322900057;0.461400002;11.324500084;589.000000;0.679466;0.885593
-3.581300020;-0.344099998;11.500300407;589.000000;0.332869;0.902542
-2.819000006;-0.698700011;11.308899879;589.000000;0.622741;0.885593
-3.289200068;-0.550800025;11.588899612;589.000000;0.429732;0.906780
-3.507200003;0.535300016;11.666899681;589.000000;0.744317;0.944915
-4.023799896;-0.603999972;11.196200371;589.000000;0.332869;0.927966
-3.221100092;-0.537000000;11.229900360;589.000000;0.271786;0.838983
-3.276099920;-0.088200003;11.603500366;589.000000;0.192182;0.868644
-3.130100012;0.002100000;11.808099747;589.000000;0.489970;0.940678
-3.657099962;0.656099975;11.379199982;589.000000;0.859464;0.881356
-3.358200073;0.125300005;11.578300476;589.000000;0.303866;0.881356
-3.121599913;-0.476200014;11.703300476;589.000000;0.384364;0.911017
-3.260499954;0.458099991;11.509099960;589.000000;0.692922;0.944915
-3.288100004;-0.430299997;11.476699829;589.000000;0.271786;0.885593
-3.324100018;-0.806800008;11.531900406;589.000000;0.560302;0.911017
-3.740900040;-0.255600005;11.254199982;589.000000;0.303866;0.877119
-2.611399889;-0.416000009;11.393199921;589.000000;0.607733;0.915254
-3.146899939;-0.079300001;11.583299637;589.000000;0.192182;0.864407
-3.344599962;-0.589100003;11.382599831;589.000000;0.407679;0.855932
-3.309299946;0.031399999;11.535099983;589.000000;0.303866;0.881356
-2.755399942;0.009300000;11.408399582;589.000000;0.489970;0.894068
-3.312400103;0.192800000;11.223199844;589.000000;0.429732;0.834746
-3.023000002;-0.133599997;11.688500404;589.000000;0.332869;0.877119
-3.623699903;0.046100002;11.486300468;589.000000;0.384364;0.855932
-3.176300049;-0.507200003;11.821100235;589.000000;0.489970;0.923729
-2.723700047;0.084899999;11.263999939;589.000000;0.508466;0.855932
-3.287499905;0.292299986;11.282500267;589.000000;0.543572;0.826271
-2.939800024;-0.423500001;11.537400246;589.000000;0.332869;0.898305
-3.092200041;-0.720000029;11.610899925;589.000000;0.560302;0.898305
-2.606899977;-0.323500007;11.328700066;589.000000;0.576546;0.860169
-3.522700071;0.600600004;11.756699562;589.000000;0.870141;0.953390
-2.921200037;-0.228000000;11.619799614;589.000000;0.192182;0.902542
-2.775399923;-0.054900002;11.299099922;589.000000;0.332869;0.864407
-3.036299944;-0.032099999;11.850600243;589.000000;0.429732;0.932203
-2.598299980;-0.450700015;11.489500046;589.000000;0.607733;0.919492
-3.504699945;-0.086800002;11.484900475;589.000000;0.192182;0.889831
-3.056999922;-0.301699996;11.671999931;589.000000;0.303866;0.877119
-3.557399988;-0.293300003;11.347800255;589.000000;0.192182;0.894068
-3.183599949;0.010100000;11.503899574;589.000000;0.303866;0.872881
-2.899899960;-0.508000016;11.335399628;589.000000;0.332869;0.813559
-2.611399889;-0.610099971;11.375300407;589.000000;0.679466;0.898305
-3.721699953;-0.433200002;11.286000252;589.000000;0.303866;0.881356
-3.012700081;-0.233700007;11.946399689;589.000000;0.560302;0.961864
-2.788500071;-0.587300003;11.459199905;589.000000;0.489970;0.898305
-3.603800058;-0.346799999;11.227000237;589.000000;0.303866;0.851695
-2.962199926;0.076800004;11.236800194;589.000000;0.332869;0.830508
-3.561300039;-0.517400026;11.453100204;589.000000;0.303866;0.864407
-3.081700087;-0.063699998;11.748499870;589.000000;0.303866;0.894068
-3.047199965;-0.658699989;11.252499580;589.000000;0.429732;0.826271
-3.170700073;-0.636399984;11.398200035;589.000000;0.407679;0.851695
-3.414499998;0.549600005;11.582300186;589.000000;0.826606;0.919492
-11.131999969;-8.596099854;10.648799896;589.000000;0.429732;0.872881
-11.209600449;-8.615900040;10.526800156;589.000000;0.576546;0.864407
-11.051099777;-8.226499557;10.632499695;589.000000;0.303866;0.830508
-10.965999603;-8.269800186;10.562999725;589.000000;0.303866;0.805085
-11.665900230;-8.160799980;10.656999588;589.000000;0.622741;0.868644
-11.263500214;-8.828300476;10.709300041;589.000000;0.607733;0.915254
-11.465299606;-8.021599770;10.932700157;589.000000;0.450707;0.889831
-11.189000130;-8.404600143;10.781200409;589.000000;0.429732;0.855932
-11.492899895;-8.330300331;10.868900299;589.000000;0.592344;0.894068
-11.500100136;-8.298800468;10.530300140;589.000000;0.637395;0.911017
-11.541199684;-8.109299660;10.807100296;589.000000;0.429732;0.843220
-11.496100426;-8.376299858;10.971799850;589.000000;0.637395;0.949153
-11.854299545;-7.902800083;10.729100227;589.000000;0.679466;0.923729
-11.240099907;-8.476499557;11.047599792;589.000000;0.607733;0.919492
-11.172699928;-8.794300079;10.762399673;589.000000;0.489970;0.932203
-11.326299667;-8.108699799;10.764399529;589.000000;0.303866;0.855932
-11.841400146;-8.101599693;10.699899673;589.000000;0.692922;0.898305
-11.355400085;-8.019800186;10.912099838;589.000000;0.303866;0.872881
-11.542699814;-8.084199905;10.946000099;589.000000;0.450707;0.923729
-11.362700462;-8.210399628;10.669099808;589.000000;0.407679;0.838983
-11.570300102;-8.287400246;10.690299988;589.000000;0.489970;0.889831
-11.869899750;-8.129699707;10.526800156;589.000000;0.870141;0.889831
-12.000800133;-8.146400452;10.713100433;589.000000;0.960909;0.936441
-11.695500374;-8.261099815;10.821900368;589.000000;0.622741;0.932203
-11.292799950;-8.562000275;10.763199806;589.000000;0.543572;0.889831
-11.304599762;-8.312800407;10.956199646;589.000000;0.508466;0.885593
-11.231599808;-8.179499626;10.715800285;589.000000;0.303866;0.830508
-11.855099678;-7.897500038;10.627900124;589.000000;0.692922;0.915254
-11.121100426;-8.261599541;10.930700302;589.000000;0.303866;0.864407
-11.240500450;-8.557299614;10.672599792;589.000000;0.543572;0.868644
-11.436699867;-8.194000244;10.757800102;589.000000;0.384364;0.847458
-11.785499573;-8.087300301;10.795200348;589.000000;0.692922;0.906780
-11.249300003;-8.318200111;11.087100029;589.000000;0.508466;0.919492
-11.857999802;-8.289799690;10.627799988;589.000000;0.744317;0.915254
-11.769700050;-8.250699997;10.672800064;589.000000;0.744317;0.877119
-11.226099968;-8.355999947;10.864100456;589.000000;0.450707;0.843220
-11.288700104;-8.441100121;10.826700211;589.000000;0.560302;0.877119
-11.725299835;-8.184399605;10.557200432;589.000000;0.622741;0.881356
-11.345199585;-8.336500168;11.151399612;589.000000;0.637395;0.966102
-11.101499557;-8.200499535;10.812299728;589.000000;0.271786;0.864407
-10.904800415;-8.385100365;10.528100014;589.000000;0.192182;0.864407
-11.690299988;-7.969399929;10.891799927;589.000000;0.560302;0.940678
-10.976599693;-8.232999802;10.750699997;589.000000;0.271786;0.864407
-11.213299751;-8.725899696;10.825499535;589.000000;0.622741;0.932203
-11.258099556;-8.100099564;11.078000069;589.000000;0.332869;0.932203
-11.465600014;-8.017700195;10.830499649;589.000000;0.429732;0.889831
-11.486200333;-8.358300209;10.772399902;589.000000;0.576546;0.860169
-11.199500084;-8.202799797;11.043199539;589.000000;0.407679;0.902542
-11.639900208;-8.160200119;10.784099579;589.000000;0.607733;0.898305
-11.290699959;-8.529500008;10.575699806;589.000000;0.543572;0.855932
-11.358699799;-8.226599693;11.021900177;589.000000;0.470748;0.915254
-11.002900124;-8.415599823;10.498600006;589.000000;0.303866;0.877119
-10.818200111;-8.299799919;10.848899841;589.000000;0.192182;0.889831
-11.223400116;-8.170700073;10.895099640;589.000000;0.332869;0.906780
-3.669100046;-0.268400013;10.971899986;589.000000;0.192182;0.830508
-4.038799763;-1.481899977;9.895700455;589.000000;0.192182;0.800847
-4.354599953;-0.895200014;9.786000252;589.000000;0.332869;0.847458
-3.511800051;0.636300027;10.836000443;589.000000;0.921672;0.860169
-3.510900021;-1.287099957;10.475500107;589.000000;0.192182;0.830508
-3.546799898;-0.763599992;10.599599838;589.000000;0.271786;0.779661
-4.459400177;-1.156599998;9.847499847;589.000000;0.303866;0.792373
-3.154000044;-0.678399980;11.132499695;589.000000;0.450707;0.822034
-2.548700094;-0.158600003;11.098199844;589.000000;0.607733;0.809322
-2.619499922;0.178299993;10.882399559;589.000000;0.870141;0.830508
-3.949500084;-0.884000003;10.971500397;589.000000;0.489970;0.902542
-3.584599972;-0.853200018;10.767299652;589.000000;0.192182;0.834746
-2.555099964;0.064800002;10.866800308;589.000000;0.815359;0.834746
-3.610300064;-0.752099991;10.758099556;589.000000;0.303866;0.864407
-3.159199953;-0.360799998;10.664999962;589.000000;0.407679;0.847458
-3.250099897;-0.346500009;10.612099648;589.000000;0.429732;0.783898
-3.820600033;-0.718699992;11.076600075;589.000000;0.384364;0.881356
-3.344500065;0.189099997;10.972299576;589.000000;0.489970;0.809322
-3.473200083;-1.578600049;10.341300011;589.000000;0.450707;0.864407
-4.070000172;-0.908599973;10.974800110;589.000000;0.508466;0.911017
-3.837100029;-0.962199986;10.858799934;589.000000;0.303866;0.860169
-3.326100111;-0.284099996;10.774999619;589.000000;0.407679;0.838983
-3.136199951;-0.229000002;10.648799896;589.000000;0.429732;0.809322
-3.717299938;-1.423699975;10.640600204;589.000000;0.303866;0.847458
-4.342199802;-0.941799998;9.578100204;589.000000;0.450707;0.792373
-3.677400112;-1.279399991;10.118599892;589.000000;0.303866;0.872881
-2.625200033;-0.029600000;11.087300301;589.000000;0.592344;0.805085
-4.144599915;-1.411100030;9.981599808;589.000000;0.192182;0.809322
-2.864399910;0.283499986;11.081100464;589.000000;0.731807;0.826271
-4.172500134;-1.047500014;10.632599831;589.000000;0.303866;0.881356
-3.636300087;-0.649299979;10.607600212;589.000000;0.192182;0.843220
-3.294899940;-0.559800029;10.597700119;589.000000;0.407679;0.834746
-3.002700090;-0.335799992;10.498700142;589.000000;0.303866;0.851695
-4.337500095;-1.318600059;10.347900391;589.000000;0.303866;0.855932
-3.541899920;-0.971400023;10.940600395;589.000000;0.303866;0.877119
-3.179199934;0.257800013;11.054300308;589.000000;0.489970;0.813559
-3.554699898;-1.501000047;10.501199722;589.000000;0.429732;0.851695
-2.824399948;-0.031199999;10.976599693;589.000000;0.508466;0.805085
-3.753299952;-1.316400051;10.859499931;589.000000;0.332869;0.872881
-3.597899914;0.532400012;10.786499977;589.000000;0.826606;0.877119
-3.516099930;-1.135300040;10.834899902;589.000000;0.271786;0.889831
-3.703700066;-0.476500005;11.067600250;589.000000;0.192182;0.851695
-2.669300079;0.073899999;10.985699654;589.000000;0.637395;0.805085
-3.681999922;-1.490700006;10.541999817;589.000000;0.271786;0.843220
-3.440999985;-0.927299976;10.529399872;589.000000;0.192182;0.805085
-3.631700039;-1.456799984;10.449999809;589.000000;0.271786;0.834746
-3.548599958;0.481599987;10.975999832;589.000000;0.744317;0.830508
-3.467900038;-0.512899995;10.789799690;589.000000;0.271786;0.838983
-3.475199938;0.522499979;10.834600449;589.000000;0.803955;0.834746
-3.385999918;0.458200008;10.780799866;589.000000;0.870141;0.830508
-2.737200022;0.079099998;10.776700020;589.000000;0.792386;0.847458
-3.630899906;-1.376999974;10.685700417;589.000000;0.303866;0.830508
-3.505199909;-0.814899981;10.676300049;589.000000;0.271786;0.813559
-3.094599962;-0.664099991;10.668700218;589.000000;0.429732;0.877119
-2.706199884;-0.104000002;11.158200264;589.000000;0.508466;0.843220
-3.520800114;-0.940599978;10.676099777;589.000000;0.192182;0.860169
-3.367100000;-1.473999977;10.566699982;589.000000;0.303866;0.817797
-2.563199997;0.137300000;11.074600220;589.000000;0.792386;0.868644
-3.491300106;-0.495799989;10.284299850;589.000000;0.192182;0.838983
-3.494600058;-0.344799995;11.095999718;589.000000;0.235374;0.847458
-3.997999907;-0.121100001;10.362000465;589.000000;0.407679;0.817797
-3.895100117;-0.945100009;10.743100166;589.000000;0.271786;0.805085
-3.492899895;-1.340600014;10.864399910;589.000000;0.303866;0.902542
-3.259900093;-0.596400023;10.727499962;589.000000;0.508466;0.872881
-4.381100178;-1.017699957;9.127499580;589.000000;0.508466;0.809322
-3.197200060;-0.305700004;10.495400429;589.000000;0.303866;0.847458
-3.766000032;-1.206799984;10.878499985;589.000000;0.303866;0.877119
-3.200099945;-0.421099991;10.441200256;589.000000;0.271786;0.822034
-3.238500118;-0.444700003;10.636500359;589.000000;0.407679;0.847458
-2.790400028;-0.417400002;11.182700157;589.000000;0.470748;0.834746
-3.069099903;-0.821799994;11.163700104;589.000000;0.706121;0.898305
-3.433300018;-0.740800023;10.666999817;589.000000;0.303866;0.847458
-2.863800049;-0.077000000;11.232500076;589.000000;0.332869;0.822034
-3.421600103;-0.995700002;10.609199524;589.000000;0.192182;0.826271
-3.921900034;-0.784399986;11.023099899;589.000000;0.384364;0.906780
-3.887200117;-1.145200014;10.607199669;589.000000;0.192182;0.864407
-3.606400013;0.603100002;10.593199730;589.000000;0.960909;0.800847
-2.597100019;-0.479999989;11.235199928;589.000000;0.622741;0.902542
-3.584599972;-0.437299997;11.019399643;589.000000;0.192182;0.843220
-3.185300112;-0.450899988;10.798299789;589.000000;0.543572;0.843220
-4.383399963;-0.943799973;9.697600365;589.000000;0.407679;0.779661
-4.409100056;-1.153699994;9.199299812;589.000000;0.407679;0.813559
-3.130700111;-0.552600026;10.516699791;589.000000;0.303866;0.834746
-2.647399902;-0.331800014;11.189399719;589.000000;0.508466;0.809322
-3.322400093;-0.373499990;10.717900276;589.000000;0.407679;0.813559
-3.351099968;-0.630900025;10.781599998;589.000000;0.429732;0.864407
-3.636600018;-0.786499977;10.879799843;589.000000;0.332869;0.830508
-3.638000011;-1.009600043;10.947199821;589.000000;0.271786;0.864407
-4.040100098;-1.036299944;10.697899818;589.000000;0.303866;0.881356
-3.493099928;-1.441300035;10.710399628;589.000000;0.303866;0.847458
