//X;Y;Z;Scalar field;Original cloud index;ID;C2C absolute distances;Illuminance (PCV)
6.998700142;5.281899929;9.383399963;275.000000;0.000000;nan;0.249326;0.809322
6.910999775;4.969399929;9.931300163;275.000000;0.000000;nan;0.171411;0.745763
7.324600220;4.874400139;9.579600334;275.000000;0.000000;nan;0.265671;0.758475
7.396900177;5.125800133;9.805199623;275.000000;0.000000;nan;0.219533;0.783898
7.226600170;5.620600224;9.651900291;275.000000;0.000000;nan;0.310718;0.822034
7.148799896;5.198699951;9.969200134;275.000000;0.000000;nan;0.436932;0.758475
6.906700134;4.486999989;10.268099785;275.000000;0.000000;nan;0.342962;0.754237
7.341899872;5.600399971;8.622699738;275.000000;0.000000;nan;0.545833;0.894068
7.050799847;5.647099972;9.699600220;275.000000;0.000000;nan;0.410897;0.783898
6.852799892;5.058000088;10.294199944;275.000000;0.000000;nan;0.502984;0.788136
7.480299950;4.882400036;10.223500252;275.000000;0.000000;nan;0.389108;0.779661
6.433300018;4.570600033;10.080900192;275.000000;0.000000;nan;0.345000;0.783898
6.138000011;3.882200003;10.150099754;275.000000;0.000000;nan;0.432925;0.838983
6.649199963;4.881599903;9.495599747;275.000000;0.000000;nan;0.455026;0.813559
6.398600101;5.034999847;9.295399666;275.000000;0.000000;nan;0.520036;0.809322
6.597000122;5.296800137;9.549200058;275.000000;0.000000;nan;0.601952;0.830508
6.464900017;4.839300156;8.805199623;275.000000;0.000000;nan;0.328198;0.788136
6.417099953;5.736999989;8.829799652;275.000000;0.000000;nan;0.603210;0.864407
6.734000206;5.583399773;9.481499672;275.000000;0.000000;nan;0.339966;0.788136
6.463900089;4.856900215;8.924400330;275.000000;0.000000;nan;0.328099;0.843220
7.411300182;5.270299911;10.007800102;275.000000;0.000000;nan;0.283842;0.779661
6.619900227;4.220099926;9.554300308;275.000000;0.000000;nan;0.273834;0.805085
7.032000065;4.016600132;8.867099762;275.000000;0.000000;nan;0.141086;0.826271
6.648200035;5.675700188;10.050600052;275.000000;0.000000;nan;0.690510;0.860169
6.015299797;3.993400097;10.104000092;275.000000;0.000000;nan;0.492172;0.872881
6.772299767;5.483399868;9.314399719;275.000000;0.000000;nan;0.255796;0.775424
7.147699833;5.152900219;10.070199966;275.000000;0.000000;nan;0.434915;0.779661
6.237500191;4.570000172;8.868200302;275.000000;0.000000;nan;0.480164;0.822034
6.438600063;5.483600140;8.941900253;275.000000;0.000000;nan;0.510645;0.868644
7.323299885;4.781700134;9.316100121;275.000000;0.000000;nan;0.166392;0.838983
7.446000099;5.657400131;9.698200226;275.000000;0.000000;nan;0.128131;0.872881
7.316400051;5.499400139;8.526800156;275.000000;0.000000;nan;0.505754;0.809322
6.338600159;4.605299950;9.036600113;275.000000;0.000000;nan;0.504482;0.800847
6.815299988;5.427599907;8.666199684;275.000000;0.000000;nan;0.312197;0.843220
6.238399982;5.052800179;9.251399994;275.000000;0.000000;nan;0.621714;0.851695
7.146100044;5.506100178;8.667200089;275.000000;0.000000;nan;0.376384;0.851695
6.486800194;4.578100204;9.448599815;275.000000;0.000000;nan;0.385729;0.783898
6.729199886;5.469900131;8.783499718;275.000000;0.000000;nan;0.326103;0.872881
6.901800156;5.204299927;10.115900040;275.000000;0.000000;nan;0.463517;0.771186
6.846399784;5.043600082;9.866800308;275.000000;0.000000;nan;0.251345;0.728814
7.141699791;5.198800087;9.488300323;275.000000;0.000000;nan;0.204304;0.805085
6.767700195;5.644700050;8.579799652;275.000000;0.000000;nan;0.528301;0.838983
6.763700008;4.157599926;9.313199997;275.000000;0.000000;nan;0.232977;0.792373
6.344500065;4.488299847;9.125499725;275.000000;0.000000;nan;0.494946;0.788136
6.594600201;5.423299789;9.255399704;275.000000;0.000000;nan;0.384375;0.788136
6.816400051;5.278699875;9.767299652;275.000000;0.000000;nan;0.491069;0.822034
6.780900002;5.158199787;10.220600128;275.000000;0.000000;nan;0.523055;0.754237
7.094099998;4.989799976;9.810999870;275.000000;0.000000;nan;0.223954;0.771186
6.740399837;5.723199844;9.486800194;275.000000;0.000000;nan;0.264140;0.834746
6.270800114;4.818600178;9.266799927;275.000000;0.000000;nan;0.626981;0.805085
6.473800182;4.903600216;9.308500290;275.000000;0.000000;nan;0.488445;0.809322
6.598599911;4.452400208;8.794099808;275.000000;0.000000;nan;0.179349;0.822034
7.061299801;4.109099865;8.713000298;275.000000;0.000000;nan;0.166860;0.855932
6.902200222;4.365099907;9.156399727;275.000000;0.000000;nan;0.371542;0.809322
6.835599899;5.147999763;9.603500366;275.000000;0.000000;nan;0.430993;0.796610
6.499899864;4.314499855;8.924699783;275.000000;0.000000;nan;0.197351;0.783898
6.988500118;4.819600105;10.224499702;275.000000;0.000000;nan;0.295480;0.720339
6.102900028;4.758900166;9.661800385;275.000000;0.000000;nan;0.349773;0.843220
7.359200001;5.130400181;9.435999870;275.000000;0.000000;nan;0.137176;0.745763
7.080299854;5.223000050;9.246000290;275.000000;0.000000;nan;0.135862;0.775424
7.231200218;5.155499935;9.754400253;275.000000;0.000000;nan;0.366143;0.805085
6.860300064;5.596199989;10.015500069;275.000000;0.000000;nan;0.630034;0.851695
6.837399960;5.282800198;10.136899948;275.000000;0.000000;nan;0.551407;0.775424
6.605599880;5.790699959;9.475000381;275.000000;0.000000;nan;0.293134;0.800847
6.972499847;4.901899815;9.972800255;275.000000;0.000000;nan;0.136875;0.737288
6.933400154;4.459499836;9.140899658;275.000000;0.000000;nan;0.401402;0.766949
6.249899864;5.040900230;9.134099960;275.000000;0.000000;nan;0.559033;0.868644
6.817100048;5.345799923;10.285300255;275.000000;0.000000;nan;0.688949;0.762712
6.872799873;4.922500134;10.015899658;275.000000;0.000000;nan;0.202689;0.741525
6.787399769;4.776899815;9.669400215;275.000000;0.000000;nan;0.226993;0.817797
6.743999958;4.020500183;9.338299751;275.000000;0.000000;nan;0.120581;0.783898
6.596300125;5.475599766;8.921099663;275.000000;0.000000;nan;0.364220;0.830508
7.434999943;5.174300194;9.549099922;275.000000;0.000000;nan;0.191684;0.792373
6.486800194;5.109799862;9.479000092;275.000000;0.000000;nan;0.623784;0.809322
6.511099815;5.292900085;9.623000145;275.000000;0.000000;nan;0.690963;0.851695
6.872900009;5.038199902;9.742799759;275.000000;0.000000;nan;0.265184;0.771186
6.803899765;5.376999855;9.257900238;275.000000;0.000000;nan;0.246034;0.771186
6.798799992;5.127099991;9.916199684;275.000000;0.000000;nan;0.351168;0.783898
7.352799892;5.290500164;9.771499634;275.000000;0.000000;nan;0.237413;0.822034
7.005899906;4.237800121;9.081199646;275.000000;0.000000;nan;0.261337;0.813559
7.474699974;4.848299980;9.478199959;275.000000;0.000000;nan;0.122805;0.851695
7.169499874;5.409299850;9.409199715;275.000000;0.000000;nan;0.306470;0.737288
7.486700058;5.317699909;9.642600060;275.000000;0.000000;nan;0.180101;0.788136
6.689400196;5.062099934;9.522100449;275.000000;0.000000;nan;0.480014;0.843220
7.116799831;5.046000004;10.141200066;275.000000;0.000000;nan;0.390853;0.754237
7.127699852;5.207499981;10.161899567;275.000000;0.000000;nan;0.517268;0.758475
6.470099926;4.807300091;8.698599815;275.000000;0.000000;nan;0.363169;0.838983
6.656899929;4.484300137;9.255700111;275.000000;0.000000;nan;0.518587;0.800847
6.043499947;4.637199879;9.430500031;275.000000;0.000000;nan;0.463905;0.860169
6.393899918;4.684599876;10.157400131;275.000000;0.000000;nan;0.364868;0.766949
6.338699818;5.609200001;8.836799622;275.000000;0.000000;nan;0.653449;0.826271
6.932899952;5.334799767;10.324899673;275.000000;0.000000;nan;0.691754;0.783898
6.702799797;5.542600155;9.575900078;275.000000;0.000000;nan;0.441767;0.834746
6.599299908;5.523799896;9.193499565;275.000000;0.000000;nan;0.335195;0.843220
6.948500156;5.120900154;9.193799973;275.000000;0.000000;nan;0.168773;0.805085
7.313700199;5.266699791;9.921500206;275.000000;0.000000;nan;0.306723;0.745763
6.725100040;5.793499947;9.906700134;275.000000;0.000000;nan;0.492121;0.834746
7.171100140;5.070499897;9.911000252;275.000000;0.000000;nan;0.331921;0.703390
7.119400024;5.107900143;9.751199722;275.000000;0.000000;nan;0.349092;0.750000
9.365900040;6.098800182;14.138500214;275.000000;0.000000;nan;0.507349;0.847458
9.194700241;6.068900108;14.800600052;275.000000;0.000000;nan;1.011198;0.940678
9.202799797;6.085499763;14.065699577;275.000000;0.000000;nan;0.583991;0.855932
9.288299561;6.159200191;14.291199684;275.000000;0.000000;nan;0.684256;0.868644
9.300100327;6.022999763;14.326299667;275.000000;0.000000;nan;0.677738;0.868644
10.367600441;6.165900230;14.979299545;275.000000;0.000000;nan;0.483574;0.877119
9.663800240;6.170000076;14.267499924;275.000000;0.000000;nan;0.379454;0.864407
10.830699921;6.361700058;14.339200020;275.000000;0.000000;nan;0.608213;0.847458
9.636699677;6.553100109;14.654100418;275.000000;0.000000;nan;0.597499;0.877119
11.109499931;6.301599979;14.477700233;275.000000;0.000000;nan;0.801720;0.923729
9.954099655;6.663499832;14.995900154;275.000000;0.000000;nan;0.772198;0.940678
10.275500298;6.936200142;14.236599922;275.000000;0.000000;nan;0.669445;0.894068
10.523400307;6.024000168;15.095199585;275.000000;0.000000;nan;0.533484;0.911017
10.842100143;6.611700058;14.359399796;275.000000;0.000000;nan;0.800719;0.885593
10.370800018;6.670700073;14.742799759;275.000000;0.000000;nan;0.639829;0.877119
10.542300224;6.355500221;14.967300415;275.000000;0.000000;nan;0.612503;0.872881
9.483699799;6.169700146;14.504300117;275.000000;0.000000;nan;0.616025;0.898305
10.059900284;6.551300049;14.233400345;275.000000;0.000000;nan;0.253486;0.877119
9.760100365;6.641699791;14.726200104;275.000000;0.000000;nan;0.611467;0.864407
10.147399902;6.725100040;15.027799606;275.000000;0.000000;nan;0.827795;0.940678
10.746899605;6.110099792;14.880399704;275.000000;0.000000;nan;0.491841;0.796610
10.033599854;6.526500225;14.451299667;275.000000;0.000000;nan;0.269560;0.872881
9.960000038;6.006199837;14.442999840;275.000000;0.000000;nan;0.267989;0.864407
10.793299675;6.214000225;15.148099899;275.000000;0.000000;nan;0.747743;0.906780
10.579299927;6.166200161;14.797699928;275.000000;0.000000;nan;0.386337;0.830508
9.642800331;6.649799824;14.681300163;275.000000;0.000000;nan;0.656456;0.881356
11.023900032;6.425899982;14.291999817;275.000000;0.000000;nan;0.733791;0.855932
10.905799866;6.693600178;14.321200371;275.000000;0.000000;nan;0.873071;0.898305
10.375499725;6.370200157;14.982000351;275.000000;0.000000;nan;0.607159;0.919492
10.961700439;6.533800125;14.307600021;275.000000;0.000000;nan;0.773312;0.851695
9.776399612;6.691599846;14.604299545;275.000000;0.000000;nan;0.566108;0.872881
10.210300446;6.673299789;14.968899727;275.000000;0.000000;nan;0.760582;0.915254
9.443099976;6.952499866;13.726200104;275.000000;0.000000;nan;1.028426;0.932203
10.298600197;6.515799999;14.871100426;275.000000;0.000000;nan;0.632640;0.898305
10.036100388;6.514200211;14.348500252;275.000000;0.000000;nan;0.218946;0.868644
9.506099701;6.841100216;13.811800003;275.000000;0.000000;nan;0.883380;0.923729
10.499600410;6.388999939;14.796899796;275.000000;0.000000;nan;0.526508;0.864407
10.450699806;6.602600098;14.720199585;275.000000;0.000000;nan;0.629923;0.864407
10.200400352;6.083799839;14.598899841;275.000000;0.000000;nan;0.218665;0.838983
10.803299904;6.134900093;14.959300041;275.000000;0.000000;nan;0.587831;0.851695
9.521300316;6.063899994;14.308699608;275.000000;0.000000;nan;0.538972;0.872881
10.021800041;6.859600067;14.502200127;275.000000;0.000000;nan;0.594775;0.902542
10.181300163;6.938799858;14.151700020;275.000000;0.000000;nan;0.660589;0.868644
10.099800110;6.049099922;15.043499947;275.000000;0.000000;nan;0.565897;0.944915
9.904800415;6.733200073;14.591099739;275.000000;0.000000;nan;0.540109;0.855932
10.443499565;6.128099918;14.921899796;275.000000;0.000000;nan;0.413809;0.817797
9.829299927;6.722700119;14.806599617;275.000000;0.000000;nan;0.686200;0.911017
10.919500351;6.150199890;14.573900223;275.000000;0.000000;nan;0.561119;0.843220
10.530599594;6.493899822;14.772899628;275.000000;0.000000;nan;0.616089;0.868644
9.668600082;6.696899891;14.570899963;275.000000;0.000000;nan;0.617230;0.868644
10.696900368;6.284999847;14.880000114;275.000000;0.000000;nan;0.568266;0.877119
9.881799698;6.646699905;14.889300346;275.000000;0.000000;nan;0.688723;0.898305
10.439700127;5.969299793;15.053199768;275.000000;0.000000;nan;0.470462;0.906780
10.649399757;6.255499840;15.119400024;275.000000;0.000000;nan;0.686577;0.885593
10.626700401;6.280300140;14.975799561;275.000000;0.000000;nan;0.591535;0.864407
10.762900352;6.524300098;14.425399780;275.000000;0.000000;nan;0.698108;0.894068
9.735699654;6.818799973;14.653200150;275.000000;0.000000;nan;0.702599;0.898305
9.486399651;6.072599888;14.122500420;275.000000;0.000000;nan;0.417736;0.822034
10.795200348;6.171199799;14.810099602;275.000000;0.000000;nan;0.521400;0.851695
10.344699860;6.601699829;14.915300369;275.000000;0.000000;nan;0.721441;0.855932
10.247799873;6.496500015;15.057700157;275.000000;0.000000;nan;0.759637;0.919492
10.815799713;6.172500134;14.614800453;275.000000;0.000000;nan;0.486447;0.872881
10.169599533;6.543300152;14.954899788;275.000000;0.000000;nan;0.683385;0.872881
10.097299576;6.957499981;14.216799736;275.000000;0.000000;nan;0.659740;0.881356
10.432499886;6.581500053;14.977899551;275.000000;0.000000;nan;0.770893;0.915254
10.272899628;6.088500023;15.087100029;275.000000;0.000000;nan;0.557989;0.923729
9.780099869;6.852000237;14.860199928;275.000000;0.000000;nan;0.824310;0.898305
10.904899597;6.419899940;14.399800301;275.000000;0.000000;nan;0.709274;0.902542
9.500599861;6.122099876;14.406700134;275.000000;0.000000;nan;0.580508;0.881356
10.795599937;6.287300110;14.795800209;275.000000;0.000000;nan;0.589325;0.894068
10.818699837;6.114299774;14.729499817;275.000000;0.000000;nan;0.480921;0.885593
9.898900032;6.823400021;14.827899933;275.000000;0.000000;nan;0.749510;0.906780
10.409799576;5.973700047;14.950300217;275.000000;0.000000;nan;0.370949;0.868644
9.643600464;6.073599815;14.301600456;275.000000;0.000000;nan;0.424034;0.813559
11.036800385;6.109700203;14.625200272;275.000000;0.000000;nan;0.656306;0.885593
10.241600037;6.792200089;14.923500061;275.000000;0.000000;nan;0.799174;0.927966
10.704899788;6.321199894;15.181200027;275.000000;0.000000;nan;0.788949;0.940678
10.814299583;6.027999878;15.191300392;275.000000;0.000000;nan;0.731632;0.927966
10.838899612;6.546700001;14.280699730;275.000000;0.000000;nan;0.710645;0.872881
10.590999603;6.635200024;14.858799934;275.000000;0.000000;nan;0.790127;0.919492
10.720800400;6.231999874;15.005200386;275.000000;0.000000;nan;0.619944;0.868644
10.891900063;6.541600227;14.462300301;275.000000;0.000000;nan;0.787180;0.919492
10.106100082;6.886799812;14.844699860;275.000000;0.000000;nan;0.791051;0.911017
9.944000244;6.959099770;14.768199921;275.000000;0.000000;nan;0.810586;0.902542
9.743800163;6.684999943;14.494600296;275.000000;0.000000;nan;0.535423;0.851695
9.994999886;6.950799942;14.905300140;275.000000;0.000000;nan;0.880523;0.927966
10.361900330;6.121900082;14.854399681;275.000000;0.000000;nan;0.352882;0.864407
9.581899643;6.160600185;14.114600182;275.000000;0.000000;nan;0.407928;0.864407
10.380999565;6.471700191;14.967300415;275.000000;0.000000;nan;0.673121;0.915254
10.284000397;6.643199921;14.827400208;275.000000;0.000000;nan;0.650101;0.894068
10.582599640;6.487800121;14.908100128;275.000000;0.000000;nan;0.686646;0.855932
10.493000031;6.082099915;14.845399857;275.000000;0.000000;nan;0.332239;0.843220
10.736000061;6.355000019;14.505700111;275.000000;0.000000;nan;0.545700;0.936441
9.923500061;6.810999870;14.989299774;275.000000;0.000000;nan;0.853137;0.936441
10.339699745;6.549900055;14.740900040;275.000000;0.000000;nan;0.560510;0.889831
9.756099701;6.633500099;14.968299866;275.000000;0.000000;nan;0.787968;0.949153
11.021200180;6.363200188;14.453300476;275.000000;0.000000;nan;0.761038;0.906780
10.194700241;6.280399799;14.058699608;275.000000;0.000000;nan;0.150739;0.877119
9.867099762;6.919300079;14.851799965;275.000000;0.000000;nan;0.842353;0.915254
10.307299614;6.027100086;15.014900208;275.000000;0.000000;nan;0.462663;0.860169
11.173500061;6.287799835;14.358499527;275.000000;0.000000;nan;0.802752;0.906780
10.333200455;6.549499989;15.074500084;275.000000;0.000000;nan;0.801898;0.936441
10.517999649;5.989399910;14.984800339;275.000000;0.000000;nan;0.419239;0.826271
9.909299850;6.607299805;14.696499825;275.000000;0.000000;nan;0.509902;0.889831
10.606599808;6.354100227;15.063500404;275.000000;0.000000;nan;0.694082;0.906780
10.185899734;6.883699894;14.267700195;275.000000;0.000000;nan;0.593984;0.906780
10.293899536;6.215400219;15.069600105;275.000000;0.000000;nan;0.590813;0.927966
10.436599731;6.237599850;14.997200012;275.000000;0.000000;nan;0.540014;0.868644
10.530900002;6.658299923;14.689800262;275.000000;0.000000;nan;0.689288;0.864407
9.824299812;6.737500191;14.959600449;275.000000;0.000000;nan;0.809624;0.915254
9.855500221;5.952199936;14.550299644;275.000000;0.000000;nan;0.407424;0.868644
10.243000031;6.025800228;14.845399857;275.000000;0.000000;nan;0.327065;0.868644
10.893500328;6.672100067;14.443799973;275.000000;0.000000;nan;0.892689;0.932203
10.913100243;6.428299904;14.293399811;275.000000;0.000000;nan;0.668082;0.877119
10.729999542;6.691800117;14.105699539;275.000000;0.000000;nan;0.740931;0.919492
9.666099548;5.963200092;14.561300278;275.000000;0.000000;nan;0.561995;0.881356
10.762200356;6.141699791;15.074399948;275.000000;0.000000;nan;0.645985;0.889831
15.224599838;5.216300011;14.218400002;275.000000;0.000000;nan;1.026972;0.923729
14.263899803;5.185400009;14.673899651;275.000000;0.000000;nan;0.750737;0.864407
15.198900223;4.114500046;14.832200050;275.000000;0.000000;nan;1.222460;0.872881
14.721899986;4.172200203;14.901200294;275.000000;0.000000;nan;0.951969;0.864407
15.299400330;5.501999855;13.931300163;275.000000;0.000000;nan;1.036647;0.889831
15.212499619;4.757199764;15.007399559;275.000000;0.000000;nan;1.419937;0.864407
15.215200424;5.267199993;14.320699692;275.000000;0.000000;nan;1.084304;0.919492
14.114500046;4.502999783;15.059200287;275.000000;0.000000;nan;0.434700;0.834746
14.492099762;4.584300041;15.079199791;275.000000;0.000000;nan;0.788674;0.877119
15.221099854;5.175099850;14.101799965;275.000000;0.000000;nan;0.962026;0.932203
15.333800316;5.242800236;14.083999634;275.000000;0.000000;nan;1.060341;0.894068
14.053999901;4.527100086;15.269300461;275.000000;0.000000;nan;0.532240;0.868644
14.041299820;4.542399883;14.997500420;275.000000;0.000000;nan;0.354599;0.851695
14.063699722;5.152699947;14.902799606;275.000000;0.000000;nan;0.730193;0.906780
